title,pkg.filename,pkg.source,app.type,tags,app.title.full,app.title.short,app.credits,review.rating,text,review.status,pkg.version,review.summary,test.hw.model,test.hw.type,test.os.family,test.os.version
"non-game software" "video player"§"com.google.android.youtube","com.google.android.youtube","com.android.vending","non-game",£,"YouTube","YouTube","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "interactive fiction" "interpreter"§"com.google.code.twisty","com.google.code.twisty","com.android.vending","non-game",£,"Twisty","Twisty","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.google.zxing.client.android","com.google.zxing.client.android","cm.aptoide.pt","non-game",£,"Barcode Scanner","Barcode Scanner","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.google.zxing.client.android","com.google.zxing.client.android","f-droid","non-game",£,"Barcode Scanner","Barcode Scanner","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "network"§"com.googlecode.androidcells","com.googlecode.androidcells","com.android.vending","non-game",£,"openBmap","openBmap","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "security" "network" "firewall"§"com.googlecode.droidwall.free","com.googlecode.droidwall.free","com.android.vending","non-game",£,"DroidWall","DroidWall","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "network" "traffic" "control"§"com.googlecode.networklog","com.googlecode.networklog","com.android.vending","non-game",£,"Network Log","Network Log","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.gpl.rpg.AndorsTrail","com.gpl.rpg.AndorsTrail","fdroid","game",£,"Andor's Trail","Andor's Trail","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.grapecom.epta","com.grapecom.epta","com.android.vending","game",£,"Epta","Epta","GrapeCom Ltd.","2","Sympa, sans plus. Certains disent qu'une stratégie se dégage à force d'y jouer… Malheureusement, rien ne pousse à vouloir y rejouer assez que pour en arriver à ce stade.","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "realtime strategy"§"com.grapefrukt.games.rymdkapsel1.humble","com.grapefrukt.games.rymdkapsel1.humble","humblebundle","game",£,"rymdkapsel","rymdkapsel","Grapefrukt","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "puzzle"§"com.graveck.strata","com.graveck.strata","humblebundle","game",£,"Strata","Strata","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.grilledmonkey.lagfix","com.grilledmonkey.lagfix","com.android.vending","non-game",£,"LagFix (fstrim) Free","LagFix (fstrim) Free","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.grillgames.guitarrockhero","com.grillgames.guitarrockhero","com.android.vending","game",£,"Rock Hero","Rock Hero","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "battery manager" "monitor"§"com.gsamlabs.bbm","com.gsamlabs.bbm","com.android.vending","non-game",£,"GSam Battery Monitor","GSam Battery Monitor","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "display manager"§"com.gsamlabs.bsd.free","com.gsamlabs.bsd.free","com.android.vending","non-game",£,"GSam Screen Dimmer - Free","GSam Screen Dimmer - Free","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.gun.bnc.humble","com.gun.bnc.humble","humblebundle","game",£,"Breach and Clear","Breach and Clear","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "backup"§"com.h3r3t1c.onnandbup","com.h3r3t1c.onnandbup","com.android.vending","non-game",£,"Online Nandroid Backup","Online Nandroid Backup","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.halfbrick.fruitninja","com.halfbrick.fruitninja","com.amazon.venezia","game",£,"Fruit Ninja","Fruit Ninja","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.handcent.plugin.emoji","com.handcent.plugin.emoji","com.android.vending","non-game",£,"Handcent Emoji Plugin","Handcent Emoji Plugin","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "shooter" "space invaders"§"com.hardlinestudios.alphawave.humblebundle","com.hardlinestudios.alphawave.humblebundle","humblebundle","game",£,"Alpha Wave","Alpha Wave","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "platformer"§"com.hardwire.gishreloaded.free_mg","com.hardwire.gishreloaded.free_mg","com.android.vending","game",£,"Gish Reloaded FREE","Gish Reloaded FREE","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "sliding tiles" "puzzle"§"com.harsh.pro2048","com.harsh.pro2048","com.android.vending","game",£,"2048 Pro","2048 Pro","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "adventure"§"com.hatsproductions.OrganTrail.humble","com.hatsproductions.OrganTrail.humble","humblebundle","game",£,"Organ Trail: Director's Cut","Organ Trail: Director's Cut","The Men Who Wear Many Hats","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "display manager" "filter"§"com.haxor","com.haxor","com.android.vending","non-game",£,"Screen Filter","Screen Filter","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "puzzle" "bridge construction" "physics based"§"com.headupgames.bridgeconstructor.humble","com.headupgames.bridgeconstructor.humble","humblebundle","game",£,"Bridge Constructor","Bridge Constructor","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "physic-based" "puzzle" "bridge construction"§"com.headupgames.bridgeconstructorplayground.humble","com.headupgames.bridgeconstructorplayground.humble","humblebundle","game",£,"BC Playground","BC Playground","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.hemispheregames.osmosdemo","com.hemispheregames.osmosdemo","com.android.vending","game",£,"Osmos Demo","Osmos Demo","Hemisphere Games","3","Arcade puzzler original, beau et bien réalisé. Dommage que la démo soit si courte. Enfin, c'est le principe de la démo ;-)","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "boardgame conversion"§"com.heptalionfree","com.heptalionfree","com.android.vending","game",£,"Heptalion Free","Heptalion Free","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.herocraft.game.humble.tinybangstory","com.herocraft.game.humble.tinybangstory","humblebundle","game",£,"Tiny Bang Story","Tiny Bang Story","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.herocraft.game.majesty.lite","com.herocraft.game.majesty.lite","com.android.vending","game",£,"Majesty: Fantasy Kingdom Lite","Majesty: Fantasy Kingdom Lite","HeroCraft Ltd","2","Aaah que je regrette Warcraft 2. Bien réalisé mais on se lasse avant même la fin de la démo, pourtant très courte !","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.hexview.android.gamespector","com.hexview.android.gamespector","web=http://www.aptoide.com/","non-game",£,"GameSpector","GameSpector","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.hg.gunsandglory3","com.hg.gunsandglory3","com.amazon.venezia","game",£,"GnG Heroes","GnG Heroes","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.hg.townsmen6free","com.hg.townsmen6free","com.android.vending","game",£,"Townsmen 6 FREE","Townsmen 6 FREE","HandyGames","2","Warcraft-like peu cativant. C'est mignon, vaguement drôle mais il n'y a rien d'innovant et on attend trop pendant les constructions.","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "puzzle"§"com.hiddenvariable.bagit.hb","com.hiddenvariable.bagit.hb","humblebundle","game",£,"Bag It!","Bag It!","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.hivebrain.andrewjohnson.deepsleep","com.hivebrain.andrewjohnson.deepsleep","com.amazon.venezia","non-game",£,"Deep Sleep with Andrew Johnson","Deep Sleep with Andrew Johnson","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "puzzle"§"com.holgerssonentertainment.terraform","com.holgerssonentertainment.terraform","com.android.vending","game",£,"Terraform","Terraform","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "application manager" "store"§"com.humblebundle.library","com.humblebundle.library","com.android.vending","non-game",£,"Humble Bundle","Humble Bundle","Humble Bundle, Inc","3","Indispensable pour Humble Bundle mais perfectible. Plutôt lent (surtout pour la mise-à-jour de la librairie). Devrait permettre d'afficher les jeux d'un seul Humble Bundle à la fois car à force il devient difficile de repérer les nouveautés !!","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.hunterforsyth.reactorlabfree","com.hunterforsyth.reactorlabfree","com.android.vending","game",£,"ReactionLab - Free","ReactionLab - Free","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.hyperbees.RafalWilinski.voxelrush","com.hyperbees.RafalWilinski.voxelrush","com.android.vending","game",£,"Voxel Rush","Voxel Rush","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "flicking" "air hockey" "two players"§"com.hyperkani.airhockey","com.hyperkani.airhockey","com.android.vending","game",£,"Air Hockey Speed","Air Hockey Speed","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "marble maze"§"com.hyperkani.marblemaze","com.hyperkani.marblemaze","com.android.vending","game",£,"Marble Maze","Marble Maze","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.icecoldapps.serversultimatepro","com.icecoldapps.serversultimatepro","com.amazon.venezia","non-game",£,"Servers Ultimate Pro","Servers Ultimate Pro","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.IcePick.KnockKnockRelease","com.IcePick.KnockKnockRelease","com.amazon.venezia","game",£,"Knock-Knock","Knock-Knock","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "boardgame conversion" "mancala"§"com.icevalleysoftware.kalah.lite","com.icevalleysoftware.kalah.lite","com.android.vending","game",£,"Mancala Mix Free","Mancala Mix Free","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.idalmedia.android.timetablepro","com.idalmedia.android.timetablepro","com.amazon.venezia","non-game",£,"Quick TimeTable","Quick TimeTable","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.ideashower.readitlater.pro","com.ideashower.readitlater.pro","com.android.vending","non-game",£,"Pocket","Pocket","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "battery manager" "optimizer"§"com.ijinshan.kbatterydoctor_en","com.ijinshan.kbatterydoctor_en","com.android.vending","non-game",£,"Battery Doctor","Battery Doctor","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
